ID,round,round_turn,case,value,offer,game_ended,decision_made,original_case,winnings,meg_comments
61,10,1,8,1000000,,1,,1,,
61,11,1,19,100,,1,,,,
62,1,1,24,5,,,,,,
62,1,2,17,50,,,,,,
62,1,3,8,1000000,,,,,,
62,1,4,3,10,,,,,,
62,1,5,11,500,,,,,,
62,1,6,16,10000,15000,,,,,
62,2,1,6,200000,,,,,,
62,2,2,7,0.01,,,,,,
62,2,3,5,400,,,,,,
62,2,4,15,5000,,,,,,
62,2,5,22,100000,29000,,,,,
62,3,1,21,200,,,,,,
62,3,2,23,300000,,,,,,
62,3,3,13,750,,,,,,
62,3,4,19,50000,51000,,,,,
62,4,1,18,750000,,,,,,
62,4,2,4,75000,,,,,,
62,4,3,9,25,40000,,,,,
62,5,1,26,1,,,,,,
62,5,2,2,1000,74000,,,,,
62,6,1,10,75,99000,,,,,
62,7,1,14,300,163000,,,,,
62,8,1,25,25000,286000,1,1,,286000,
62,9,1,20,100,450000,1,,,,
62,10,1,12,500000,,1,,1,,
62,11,1,1,400000,,1,,,,
63,1,1,20,25000,,,,,,
63,1,2,17,400000,,,,,,
63,1,3,5,25,,,,,,
63,1,4,22,100000,,,,,,
63,1,5,13,750000,,,,,,
63,1,6,15,100,9000,,,,,
63,2,1,10,200000,,,,,,
63,2,2,16,50000,,,,,,
63,2,3,23,10000,,,,,,
63,2,4,9,500,,,,,,
63,2,5,25,50,26000,,,,,
63,3,1,7,300,,,,,,
63,3,2,2,500000,,,,,,
63,3,3,8,5000,,,,,,
63,3,4,12,10,35000,,,,,
63,4,1,26,200,,,,,,
63,4,2,3,75000,,,,,,
63,4,3,1,1000,61000,,,,,
63,5,1,14,300000,,,,,,
63,5,2,24,75,111000,,,,,
63,6,1,4,400,172000,1,1,,172000,
63,7,1,19,1,275000,1,,,,
63,8,1,6,1000000,,1,,,,
63,9,1,18,750,,1,,,,
63,10,1,11,0.01,,1,,1,,
63,11,1,21,5,,1,,,,
64,1,1,1,10000,,,,,,
64,1,2,21,0.01,,,,,,
64,1,3,13,5000,,,,,,
64,1,4,3,1,,,,,,
64,1,5,17,750,,,,,,
64,1,6,11,75000,24000,,,,,
64,2,1,23,75,,,,,,
64,2,2,15,200,,,,,,
64,2,3,9,10,,,,,,
64,2,4,5,25,,,,,,
64,2,5,19,400,62000,,,,,
64,3,1,7,25000,,,,,,
64,3,2,25,1000000,,,,,,
64,3,3,16,750000,,,,,,
64,3,4,14,500,42000,,,,,
64,4,1,10,300,,,,,,
64,4,2,4,50000,,,,,,
64,4,3,12,300000,72000,,,,,
64,5,1,22,500000,,,,,,
64,5,2,6,5,62000,,,,,
64,6,1,2,100000,69000,,,,,
64,7,1,20,200000,53000,1,1,,53000,
64,8,1,8,400000,,1,,,,
64,9,1,18,100,,1,,,,
64,10,1,26,1000,,1,,1,,
64,11,1,24,50,,1,,,,
65,1,1,14,75,,,,,,
65,1,2,12,100,,,,,,
65,1,3,23,300,,,,,,
65,1,4,5,10,,,,,,
65,1,5,7,1,,,,,,
65,1,6,19,300000,19000,,,,,
65,2,1,11,25000,,,,,,
65,2,2,2,500,,,,,,
65,2,3,24,400000,,,,,,
65,2,4,6,50000,,,,,,
65,2,5,4,10000,41000,,,,,
65,3,1,10,200,,,,,,
65,3,2,21,0.01,,,,,,
65,3,3,18,100000,,,,,,
65,3,4,1,5000,82000,,,,,
65,4,1,16,750,,,,,,
65,4,2,3,1000,,,,,,
65,4,3,17,500000,162000,,,,,
65,5,1,25,400,,,,,,
65,5,2,22,200000,237000,,,,,
65,6,1,26,1000000,103000,,,,,
65,7,1,9,75000,185000,1,1,,185000,
65,8,1,13,750000,,1,,,,
65,9,1,15,50,,1,,,,
65,10,1,8,25,,1,,1,,
65,11,1,20,5,,1,,,,
66,1,1,7,100,,,,,,
66,1,2,22,25,,,,,,
66,1,3,1,10,,,,,,
66,1,4,5,1000000,,,,,,
66,1,5,21,750,,,,,,
66,1,6,14,1,14000,,,,,
66,2,1,10,50,,,,,,
66,2,2,11,1000,,,,,,
66,2,3,23,10000,,,,,,
66,2,4,16,400000,,,,,,
66,2,5,12,300,33000,,,,,
66,3,1,19,500000,,,,,,
66,3,2,24,200,,,,,,
66,3,3,13,0.01,,,,,,
66,3,4,6,400,74000,,,,,
66,4,1,9,25000,,,,,,
66,4,2,2,100000,,,,,,
66,4,3,25,750000,40000,,,,,
66,5,1,3,5,,,,,,
66,5,2,20,200000,32000,,,,,
66,6,1,8,5000,57000,,,,,
66,7,1,17,75000,76000,1,1,,76000,
66,8,1,4,500,112000,1,,,,
66,9,1,15,50000,163000,1,,,,
66,10,1,18,300000,,1,,1,,
66,11,1,26,75,,1,,,,
67,1,1,18,400000,,,,,,
67,1,2,3,750000,,,,,,
67,1,3,23,5,,,,,,
67,1,4,8,400,,,,,,
67,1,5,5,5000,,,,,,
67,1,6,10,300000,8000,,,,,
67,2,1,2,75000,,,,,,
67,2,2,25,25,,,,,,
67,2,3,16,750,,,,,,
67,2,4,19,200,,,,,,
67,2,5,15,25000,34000,,,,,
67,3,1,13,1000,,,,,,
67,3,2,1,1,,,,,,
67,3,3,11,50000,,,,,,
67,3,4,6,75,63000,,,,,
67,4,1,22,500,,,,,,
67,4,2,20,200000,,,,,,
67,4,3,17,100,130000,,,,,
67,5,1,21,100000,,,,,,
67,5,2,4,10,189000,,,,,
67,6,1,24,0.01,265000,1,1,,265000,
67,7,1,9,500000,231000,1,,,,
67,8,1,14,50,361000,1,,,,
67,9,1,26,300,500000,1,,,,
67,10,1,12,1000000,,1,,1,,
67,11,1,7,10000,,1,,,,
68,1,1,2,1,,,,,,
68,1,2,6,100,,,,,,
68,1,3,7,5,,,,,,
68,1,4,15,75000,,,,,,
68,1,5,4,50,,,,,,
68,1,6,11,400000,24000,,,,,
68,2,1,17,500000,,,,,,
68,2,2,1,25,,,,,,
68,2,3,16,500,,,,,,
68,2,4,12,1000,,,,,,
68,2,5,3,400,46000,,,,,
68,3,1,13,75,,,,,,
68,3,2,10,5000,,,,,,
68,3,3,9,750000,,,,,,
68,3,4,25,1000000,19000,,,,,
68,4,1,14,750,,,,,,
68,4,2,24,10000,,,,,,
68,4,3,22,0.01,37000,,,,,
68,5,1,19,200000,,,,,,
68,5,2,8,300000,24000,,,,,
68,6,1,18,100000,13000,,,,,
68,7,1,23,300,21000,,,,,
68,8,1,20,200,28000,1,1,,28000,
68,9,1,21,50000,,1,,,,
68,10,1,5,10,,1,,1,,
68,11,1,26,25000,,1,,,,
69,1,1,2,1000,,,,,,
69,1,2,11,75,,,,,,
69,1,3,8,5,,,,,,
69,1,4,20,75000,,,,,,
69,1,5,6,5000,,,,,,
69,1,6,9,200000,25000,,,,,
69,2,1,17,10,,,,,,
69,2,2,3,500,,,,,,
69,2,3,16,400,,,,,,
69,2,4,24,0.01,,,,,,
69,2,5,14,50000,61000,,,,,
69,3,1,13,100000,,,,,,
69,3,2,7,300,,,,,,
69,3,3,15,750,,,,,,
69,3,4,25,100,169000,,,,,
69,4,1,5,25000,,,,,,
69,4,2,18,25,,,,,,
69,4,3,19,200,292000,,,,,
69,5,1,10,10000,,,,,,
69,5,2,21,300000,411000,,,,,
69,6,1,1,750000,347000,,,,,
69,7,1,22,400000,377000,,,,,
69,8,1,26,500000,313000,1,1,,313000,
69,9,1,12,1000000,,1,,,,
69,10,1,4,1,,1,,1,,
69,11,1,23,50,,1,,,,
70,1,1,21,1,,,,,,
70,1,2,20,10,,,,,,
70,1,3,5,50,,,,,,
70,1,4,15,400,,,,,,
70,1,5,11,5000,,,,,,
70,1,6,24,300000,19000,,,,,
70,2,1,14,50000,,,,,,
70,2,2,2,25,,,,,,
70,2,3,26,0.01,,,,,,
70,2,4,18,100000,,,,,,
70,2,5,16,25000,50000,,,,,
70,3,1,12,500000,,,,,,
70,3,2,4,500,,,,,,
70,3,3,19,750,,,,,,
70,3,4,25,75,91000,,,,,
70,4,1,8,5,,,,,,
70,4,2,10,75000,,,,,,
70,4,3,7,100,178000,,,,,
70,5,1,9,750000,,,,,,
70,5,2,3,1000,162000,,,,,
70,6,1,1,300,222000,,,,,
70,7,1,17,200000,247000,1,1,,247000,
70,8,1,6,200,517000,1,,,,
70,9,1,22,1000000,200000,1,,,,
70,10,1,13,400000,,1,,1,,
70,11,1,23,10000,,1,,,,
71,1,1,19,10,,,,,,
71,1,2,11,500000,,,,,,
71,1,3,17,50,,,,,,
71,1,4,5,1,,,,,,
71,1,5,13,400000,,,,,,
71,1,6,23,200000,7500,,,,,
71,2,1,15,100000,,,,,,
71,2,2,3,100,,,,,,
71,2,3,12,300,,,,,,
71,2,4,18,75000,,,,,,
71,2,5,16,400,34000,,,,,
71,3,1,6,1000,,,,,,
71,3,2,2,1000000,,,,,,
71,3,3,21,50000,,,,,,
71,3,4,8,25,23000,,,,,
71,4,1,7,750000,,,,,,
71,4,2,24,750,,,,,,
71,4,3,1,5,16000,,,,,
71,5,1,4,0.01,,,,,,
71,5,2,14,500,47000,,,,,
71,6,1,25,5000,59000,1,1,,59000,
71,7,1,10,200,68000,1,,,,
71,8,1,26,10000,81000,1,,,,
71,9,1,22,300000,,1,,,,
71,10,1,20,25000,,1,,1,,
71,11,1,9,75,,1,,,,
72,1,1,16,10000,,,,,,
72,1,2,5,5,,,,,,
72,1,3,7,500000,,,,,,
72,1,4,3,100000,,,,,,
72,1,5,9,25000,,,,,,
72,1,6,14,100,17000,,,,,
72,2,1,18,50,,,,,,
72,2,2,6,400000,,,,,,
72,2,3,26,75,,,,,,
72,2,4,24,0.01,,,,,,
72,2,5,22,10,41000,,,,,
72,3,1,15,750000,,,,,,
72,3,2,10,1000,,,,,,
72,3,3,1,75000,,,,,,
72,3,4,12,1000000,19000,,,,,
72,4,1,19,5000,,,,,,
72,4,2,13,750,,,,,,
72,4,3,11,500,52000,,,,,
72,5,1,8,300,,,,,,
72,5,2,25,25,76000,,,,,
72,6,1,2,200000,60000,,,,,
72,7,1,20,1,83000,1,1,,83000,
72,8,1,21,200,115000,1,,,,
72,9,1,23,300000,,1,,,,
72,10,1,4,400,,1,,1,,
72,11,1,17,50000,,1,,,,
73,1,1,1,500,,,,,,
73,1,2,11,0.01,,,,,,
73,1,3,21,1000000,,,,,,
73,1,4,6,50000,,,,,,
73,1,5,4,1,,,,,,
73,1,6,20,75,11000,,,,,
73,2,1,23,1000,,,,,,
73,2,2,25,300,,,,,,
73,2,3,13,500000,,,,,,
73,2,4,19,25000,,,,,,
73,2,5,22,100,29000,,,,,
73,3,1,26,5000,,,,,,
73,3,2,24,10,,,,,,
73,3,3,8,5,,,,,,
73,3,4,14,400,91000,,,,,
73,4,1,10,300000,,,,,,
73,4,2,7,10000,,,,,,
73,4,3,15,750,136000,,,,,
73,5,1,12,200,,,,,,
73,5,2,17,50,195000,,,,,
73,6,1,3,200000,177000,,,,,
73,7,1,2,25,261000,,,,,
73,8,1,5,750000,144000,,,,,
73,9,1,18,400000,83000,,,,,
73,10,1,9,100000,,1,1,1,75000,
73,11,1,16,75000,,1,,,,
74,1,1,1,50,,,,,,
74,1,2,2,1000,,,,,,
74,1,3,7,200,,,,,,
74,1,4,8,500,,,,,,
74,1,5,14,300,,,,,,
74,1,6,15,75000,20000,,,,,
74,2,1,4,1000000,,,,,,
74,2,2,3,750,,,,,,
74,2,3,10,400,,,,,,
74,2,4,9,5000,,,,,,
74,2,5,17,300000,43000,,,,,
74,3,1,6,25000,,,,,,
74,3,2,5,400000,,,,,,
74,3,3,16,10000,,,,,,
74,3,4,13,25,88000,,,,,
74,4,1,12,75,,,,,,
74,4,2,11,100000,,,,,,
74,4,3,20,750000,36000,,,,,
74,5,1,19,200000,,,,,,
74,5,2,18,10,83755,1,1,,83755,
74,6,1,21,500000,,1,,,,
74,7,1,22,50000,,1,,,,
74,8,1,24,5,,1,,,,
74,9,1,25,100,,1,,,,
74,10,1,23,1,,1,,1,,
74,11,1,26,0.01,,1,,,,
75,1,1,26,500,,,,,,
75,1,2,14,1000000,,,,,,
75,1,3,1,750,,,,,,
75,1,4,6,75,,,,,,
75,1,5,17,300,,,,,,
75,1,6,21,10,12000,,,,,
75,2,1,18,50,,,,,,
75,2,2,9,400,,,,,,
75,2,3,3,1000,,,,,,
75,2,4,13,200,,,,,,
75,2,5,23,1,66000,,,,,
75,3,1,7,500000,,,,,,
75,3,2,2,100,,,,,,
75,3,3,19,50000,,,,,,
75,3,4,24,200000,51000,,,,,
75,4,1,12,0.01,,,,,,
75,4,2,11,25,,,,,,
75,4,3,20,75000,94000,,,,,
75,5,1,5,100000,,,,,,
75,5,2,22,5,137000,,,,,
75,6,1,15,750000,85000,,,,,
75,7,1,25,400000,59000,1,1,,59000,
75,8,1,4,5000,94000,1,,,,
75,9,1,16,300000,,1,,,,
75,10,1,10,10000,,1,,1,,
75,11,1,8,25000,,1,,,,
76,1,1,3,1000000,,,,,,
76,1,2,2,400000,,,,,,
76,1,3,25,10,,,,,,
76,1,4,5,500000,,,,,,
76,1,5,13,200000,,,,,,
76,1,6,9,400,4000,,,,,
76,2,1,21,1000,,,,,,
76,2,2,4,750,,,,,,
76,2,3,10,300,,,,,,
76,2,4,26,300000,,,,,,
76,2,5,15,750000,7000,,,,,
76,3,1,1,100,,,,,,
76,3,2,11,0.01,,,,,,
76,3,3,7,1,,,,,,
76,3,4,18,5000,11000,,,,,
76,4,1,16,75000,,,,,,
76,4,2,12,200,,,,,,
76,4,3,8,50,17000,,,,,
76,5,1,19,50000,,,,,,
76,5,2,23,5,22000,,,,,
76,6,1,6,500,26000,,,,,
76,7,1,24,25,33000,1,1,,33000,
76,8,1,20,10000,41000,1,,,,
76,9,1,22,25000,50000,1,,,,
76,10,1,17,100000,,1,,1,,
76,11,1,14,75,,1,,,,
77,1,1,10,300000,,,,,,
77,1,2,25,100,,,,,,
77,1,3,15,1000000,,,,,,
77,1,4,16,750000,,,,,,
77,1,5,14,500000,,,,,,
77,1,6,21,100000,5000,,,,,
77,2,1,1,400000,,,,,,
77,2,2,19,75,,,,,,
77,2,3,9,750,,,,,,
77,2,4,6,10000,,,,,,
77,2,5,20,75000,9000,,,,,
77,3,1,2,5,,,,,,
77,3,2,17,1,,,,,,
77,3,3,22,1000,,,,,,
77,3,4,24,10,15000,,,,,
77,4,1,11,5000,,,,,,
77,4,2,8,400,,,,,,
77,4,3,23,0.01,24000,,,,,
77,5,1,4,25000,,,,,,
77,5,2,12,25,37000,,,,,
77,6,1,5,50,46000,1,1,,46000,
77,7,1,7,300,61000,1,,,,
77,8,1,26,50000,72000,1,,,,
77,9,1,18,200000,,1,,,,
77,10,1,3,500,,1,,1,,
77,11,1,13,200,,1,,,,
78,1,1,22,25,,,,,,
78,1,2,11,5,,,,,,
78,1,3,8,400,,,,,,
78,1,4,26,75,,,,,,
78,1,5,23,300000,,,,,,
78,1,6,2,5000,26657.28,,,,,
78,2,1,9,750,,,,,,
78,2,2,16,500,,,,,,
78,2,3,19,200,,,,,,
78,2,4,1,100000,,,,,,
78,2,5,3,10000,66000,,,,,
78,3,1,14,50,,,,,,
78,3,2,12,50000,,,,,,
78,3,3,7,25000,,,,,,
78,3,4,5,1,119000,,,,,
78,4,1,25,400000,,,,,,
78,4,2,4,1000,,,,,,
78,4,3,20,0.01,218000,,,,,
78,5,1,13,200000,,,,,,
78,5,2,6,1000000,152000,,,,,
78,6,1,10,750000,73000,,,,,
78,7,1,21,75000,85000,,,,,
78,8,1,15,300,147000,,,,,
78,9,1,18,500000,50,,,,,
78,10,1,17,10,,1,1,1,10,
78,11,1,24,100,,1,,,,
79,1,1,16,750000,,,,,,
79,1,2,8,500,,,,,,
79,1,3,19,50,,,,,,
79,1,4,7,50000,,,,,,
79,1,5,3,300000,,,,,,
79,1,6,25,200,17000,,,,,
79,2,1,13,750,,,,,,
79,2,2,24,500000,,,,,,
79,2,3,21,25,,,,,,
79,2,4,5,0.01,,,,,,
79,2,5,10,1000000,10000,,,,,
79,3,1,18,5000,,,,,,
79,3,2,1,10000,,,,,,
79,3,3,17,300,,,,,,
79,3,4,14,75000,29000,,,,,
79,4,1,12,1000,,,,,,
79,4,2,11,200000,,,,,,
79,4,3,2,1,34000,,,,,
79,5,1,4,400,,,,,,
79,5,2,20,100,48000,,,,,
79,6,1,26,10,72000,,,,,
79,7,1,9,100000,61000,1,1,,61000,
79,8,1,22,75,124000,1,,,,
79,9,1,6,25000,200000,1,,,,
79,10,1,23,400000,,1,,1,,
79,11,1,15,5,,1,,,,
80,1,1,12,500,,,,,,
80,1,2,14,1,,,,,,
80,1,3,3,400000,,,,,,
80,1,4,25,50,,,,,,
80,1,5,2,0.01,,,,,,
80,1,6,5,1000000,21000,,,,,
80,2,1,17,300000,,,,,,
80,2,2,21,200,,,,,,
80,2,3,16,10000,,,,,,
80,2,4,7,1000,,,,,,
80,2,5,10,200000,17000,,,,,
80,3,1,22,50000,,,,,,
80,3,2,6,25,,,,,,
80,3,3,19,100,,,,,,
80,3,4,4,100000,46000,,,,,
80,4,1,23,25000,,,,,,
80,4,2,24,5000,,,,,,
80,4,3,18,10,88000,,,,,
80,5,1,15,750,,,,,,
80,5,2,26,750000,71000,,,,,
80,6,1,9,75000,82000,,,,,
80,7,1,1,300,119000,,,,,
80,8,1,13,75,151000,1,1,,151000,
80,9,1,20,500000,,1,,,,
80,10,1,8,5,,1,,1,,
80,11,1,11,400,,1,,,,
81,1,1,1,1,,,,,,
81,1,2,15,10000,,,,,,
81,1,3,13,5,,,,,,
81,1,4,26,200,,,,,,
81,1,5,5,500,,,,,,
81,1,6,9,300000,18000,,,,,
81,2,1,22,75000,,,,,,
81,2,2,11,100,,,,,,
81,2,3,21,5000,,,,,,
81,2,4,4,0.01,,,,,,
81,2,5,16,50000,40000,,,,,
81,3,1,14,100000,,,,,,
81,3,2,20,500000,,,,,,
81,3,3,3,200000,,,,,,
81,3,4,25,1000000,24000,,,,,
81,4,1,24,400000,,,,,,
81,4,2,23,10,,,,,,
81,4,3,7,25,39000,,,,,
81,5,1,10,300,,,,,,
81,5,2,8,400,67000,1,1,,67000,
81,6,1,17,750000,,1,,,,
81,7,1,2,50,,1,,,,
81,8,1,6,1000,,1,,,,
81,9,1,12,750,,1,,,,
81,10,1,19,75,,1,,1,,
81,11,1,18,25000,,1,,,,
82,1,1,9,50,,,,,,
82,1,2,19,5,,,,,,
82,1,3,22,500,,,,,,
82,1,4,14,750000,,,,,,
82,1,5,20,50000,,,,,,
82,1,6,16,10,22000,,,,,
82,2,1,13,1000,,,,,,
82,2,2,21,1000000,,,,,,
82,2,3,11,1,,,,,,
82,2,4,26,25,,,,,,
82,2,5,8,400,37000,,,,,
82,3,1,15,5000,,,,,,
82,3,2,24,300000,,,,,,
82,3,3,12,75,,,,,,
82,3,4,5,25000,45000,,,,,
82,4,1,4,100000,,,,,,
82,4,2,17,200,,,,,,
82,4,3,7,10000,71000,,,,,
82,5,1,3,75000,,,,,,
82,5,2,10,0.01,115000,,,,,
82,6,1,1,300,149000,,,,,
82,7,1,18,750,264000,,,,,
82,8,1,25,400000,201000,1,1,,264000,
82,9,1,6,100,352000,1,,,,
82,10,1,23,200000,,1,,1,,
82,11,1,2,500000,,1,,,,
83,1,1,21,400,,,,,,christmas
83,1,2,17,100,,,,,,
83,1,3,23,750000,,,,,,
83,1,4,14,10,,,,,,
83,1,5,9,10000,,,,,,
83,1,6,8,50000,17000,,,,,
83,2,1,4,500000,,,,,,
83,2,2,16,200,,,,,,
83,2,3,15,100000,,,,,,
83,2,4,5,1000,,,,,,
83,2,5,2,75,25000,,,,,
83,3,1,18,200000,,,,,,
83,3,2,7,1,,,,,,
83,3,3,12,1000000,,,,,,
83,3,4,13,500,15000,,,,,
83,4,1,1,300000,,,,,,
83,4,2,3,750,,,,,,
83,4,3,10,50,31000,,,,,
83,5,1,22,75000,,,,,,
83,5,2,24,25000,43000,,,,,
83,6,1,19,0.01,54000,,,,,fuck
83,7,1,11,5000,75000,,,,,
83,8,1,26,25,136000,1,1,,136000,
83,9,1,20,300,201000,1,,,,
83,10,1,25,5,,1,,1,,
83,11,1,6,400000,,1,,,,
84,1,1,2,1000000,,,,,,
84,1,2,25,500,,,,,,
84,1,3,12,400,,,,,,
84,1,4,17,50,,,,,,
84,1,5,8,100000,,,,,,
84,1,6,5,25,20000,,,,,
84,2,1,20,400000,,,,,,
84,2,2,1,300,,,,,,
84,2,3,13,25000,,,,,,
84,2,4,15,750000,,,,,,
84,2,5,14,1,17000,,,,,
84,3,1,4,10,,,,,,lequan
84,3,2,7,200000,,,,,,
84,3,3,26,100,,,,,,
84,3,4,11,300000,22000,,,,,
84,4,1,16,75000,,,,,,
84,4,2,19,75,,,,,,
84,4,3,22,200,39000,,,,,
84,5,1,6,1000,,,,,,
84,5,2,18,500000,8000,,,,,
84,6,1,10,750,12000,,,,,
84,7,1,9,5,15000,,,,,
84,8,1,21,0.01,24000,1,1,,24000,
84,9,1,24,5000,31000,1,,,,
84,10,1,23,50000,,1,,1,,
84,11,1,3,10000,,1,,,,
85,1,1,12,750000,,,,,,
85,1,2,10,400000,,,,,,
85,1,3,6,750,,,,,,
85,1,4,7,25,,,,,,
85,1,5,15,1000000,,,,,,
85,1,6,19,50,8000,,,,,
85,2,1,22,25000,,,,,,
85,2,2,8,1000,,,,,,
85,2,3,13,100,,,,,,
85,2,4,2,1,,,,,,
85,2,5,21,500,19000,,,,,
85,3,1,25,300000,,,,,,
85,3,2,3,100000,,,,,,
85,3,3,14,5000,,,,,,
85,3,4,4,200000,14000,,,,,
85,4,1,1,75000,,,,,,
85,4,2,23,10,,,,,,
85,4,3,16,300,40000,,,,,Nef
85,5,1,26,75,,,,,,
85,5,2,11,500000,9000,,,,,
85,6,1,17,0.01,11000,,,,,
85,7,1,20,50000,2500,,,,,
85,8,1,5,10000,200,,,,,
85,9,1,9,400,100,,,,,
85,10,1,18,200,,1,,1,200,
85,11,1,24,5,,1,,,,
86,1,1,6,500000,,,,,,
86,1,2,15,100,,,,,,
86,1,3,4,1,,,,,,
86,1,4,8,400,,,,,,
86,1,5,21,1000000,,,,,,
86,1,6,1,50000,13000,,,,,
86,2,1,14,75,,,,,,
86,2,2,23,0.01,,,,,,
86,2,3,9,100000,,,,,,
86,2,4,2,1000,,,,,,
86,2,5,7,75000,34000,,,,,
86,3,1,20,300,,,,,,
86,3,2,13,200,,,,,,
86,3,3,25,10000,,,,,,
86,3,4,10,5,58000,,,,,
86,4,1,11,200000,,,,,,
86,4,2,18,300000,,,,,,
86,4,3,12,400000,41000,,,,,
86,5,1,16,25000,,,,,,
86,5,2,17,5000,86000,,,,,
86,6,1,22,10,106000,,,,,
86,7,1,5,25,170000,1,1,,170000,
86,8,1,26,50,249000,1,,,,
86,9,1,3,750,413000,1,,,,
86,10,1,24,500,,1,,1,,
86,11,1,19,750000,,1,,,,
87,1,1,8,400000,,,,,,
87,1,2,2,10000,,,,,,
87,1,3,3,75000,,,,,,
87,1,4,5,5000,,,,,,
87,1,5,11,25,,,,,,
87,1,6,4,1000000,10300,,,,,
87,2,1,20,5,,,,,,
87,2,2,17,50000,,,,,,
87,2,3,22,1000,,,,,,
87,2,4,19,300,,,,,,
87,2,5,23,25000,41000,,,,,
87,3,1,13,200000,,,,,,
87,3,2,25,50,,,,,,
87,3,3,6,400,,,,,,
87,3,4,14,500,65000,,,,,
87,4,1,16,0.01,,,,,,
87,4,2,9,500000,,,,,,
87,4,3,7,300000,38000,,,,,33000?
87,5,1,24,100000,,,,,,
87,5,2,21,750,73000,,,,,
87,6,1,15,1,99000,1,1,,99000,
87,7,1,12,75,142000,1,,,,
87,8,1,26,200,215000,1,,,,
87,9,1,18,100,401000,1,,,,
87,10,1,10,10,,1,,1,,
87,11,1,1,750000,,1,,,,
88,1,1,23,25,,,,,,
88,1,2,7,75,,,,,,
88,1,3,20,5,,,,,,
88,1,4,8,750,,,,,,
88,1,5,3,1000,,,,,,
88,1,6,13,400,31000,,,,,
88,2,1,9,100000,,,,,,
88,2,2,1,200000,,,,,,
88,2,3,15,500000,,,,,,
88,2,4,10,10,,,,,,
88,2,5,19,200,26000,,,,,
88,3,1,6,10000,,,,,,
88,3,2,26,750000,,,,,,
88,3,3,4,5000,,,,,,
88,3,4,22,100,44000,,,,,
88,4,1,12,1000000,,,,,,
88,4,2,14,400000,,,,,,
88,4,3,17,75000,22000,,,,,
88,5,1,5,0.01,,,,,,
88,5,2,24,500,51000,,,,,
88,6,1,21,50000,59000,1,1,,59000,
88,7,1,25,25000,78000,1,,,,
88,8,1,16,300000,,1,,,,
88,9,1,2,50,,1,,,,
88,10,1,18,1,,1,,1,,
88,11,1,11,300,,1,,,,
89,1,1,12,50,,,,,,
89,1,2,21,1000,,,,,,
89,1,3,18,0.01,,,,,,
89,1,4,15,300000,,,,,,
89,1,5,5,100000,,,,,,
89,1,6,25,25,15000,,,,,
89,2,1,26,50000,,,,,,
89,2,2,2,500,,,,,,
89,2,3,16,5000,,,,,,
89,2,4,9,400,,,,,,
89,2,5,14,100,32000,,,,,
89,3,1,8,10,,,,,,
89,3,2,11,300,,,,,,
89,3,3,6,400000,,,,,,
89,3,4,1,10000,64000,,,,,
89,4,1,4,200,,,,,,
89,4,2,13,200000,,,,,,
89,4,3,19,500000,102000,,,,,
89,5,1,23,75,,,,,,
89,5,2,10,1000000,71000,,,,,
89,6,1,20,5,97000,1,1,,97000,
89,7,1,3,75000,211000,1,,,,
89,8,1,22,750,261000,1,,,,
89,9,1,17,25000,413000,1,,,,
89,10,1,7,750000,,1,,1,,
89,11,1,24,1,,1,,,,
90,1,1,18,400000,,,,,,
90,1,2,10,300,,,,,,
90,1,3,16,200000,,,,,,
90,1,4,2,50,,,,,,
90,1,5,23,750,,,,,,
90,1,6,8,200,23000,,,,,
90,2,1,6,10,,,,,,
90,2,2,14,25,,,,,,
90,2,3,17,5000,,,,,,
90,2,4,25,75,,,,,,
90,2,5,4,500,55000,,,,,
90,3,1,20,0.01,,,,,,
90,3,2,12,100000,,,,,,
90,3,3,26,500000,,,,,,
90,3,4,5,75000,70000,,,,,
90,4,1,24,50000,,,,,,
90,4,2,9,750000,,,,,,
90,4,3,21,1000000,29000,,,,,
90,5,1,19,5,,,,,,
90,5,2,13,25000,37000,,,,,
90,6,1,1,100,52000,,,,,
90,7,1,15,300000,2000,,,,,
90,8,1,3,1,4000,1,1,,4000,
90,9,1,11,10000,,1,,,,
90,10,1,7,1000,,1,,1,,
90,11,1,22,400,,1,,,,
91,1,1,3,1,,,,,,
91,1,2,13,300,,,,,,
91,1,3,1,500000,,,,,,
91,1,4,23,10,,,,,,
91,1,5,15,200,,,,,,
91,1,6,14,400,27000,,,,,
91,2,1,11,75,,,,,,
91,2,2,26,750,,,,,,
91,2,3,19,0.01,,,,,,
91,2,4,2,100,,,,,,
91,2,5,9,5000,71000,,,,,
91,3,1,12,1000,,,,,,
91,3,2,17,25,,,,,,
91,3,3,22,75000,,,,,,
91,3,4,25,750000,111000,,,,,
91,4,1,16,100000,,,,,,
91,4,2,4,25000,,,,,,
91,4,3,7,5,198000,,,,,
91,5,1,21,1000000,,,,,,
91,5,2,6,200000,75000,,,,,
91,6,1,24,10000,106000,,,,,
91,7,1,10,400000,85000,,,,,
91,8,1,20,50000,85000,1,1,,85000,
91,9,1,18,500,140000,1,,,,
91,10,1,5,50,,1,,1,,
91,11,1,8,300000,,1,,,,
92,1,1,19,5,,,,,,
92,1,2,1,750,,,,,,
92,1,3,3,200000,,,,,,
92,1,4,5,25,,,,,,
92,1,5,2,400000,,,,,,
92,1,6,23,10000,30000,,,,,
92,2,1,12,500000,,,,,,
92,2,2,15,5000,,,,,,
92,2,3,11,25000,,,,,,
92,2,4,26,400,,,,,,
92,2,5,7,75,62000,,,,,
